track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,community_id
1jgNuEBCiPZeDOfnTtGfJq,Marco Antonio Muñiz,o,De Lo Que Te Has Perdido,33,192800,False,0.549,0.495,5,-5.234,0,0.0375,0.535,0.0,0.134,0.597,133.598,4,rock-n-roll,0
2Sy45DT2A5xkhWzAbAlVIK,Los Crazy Boys,Los Exitos de Oro de Los Crazy Boy's,La Novia De Mi Mejor Amigo,32,150204,False,0.665,0.561,5,-13.227,1,0.0307,0.762,0.0,0.33,0.971,134.527,4,rock-n-roll,0
6UvFeT5raP554IVlhPRa6C,Jomanda,90s Dance Anthems,Got a Love for You,10,309266,False,0.833,0.604,8,-12.002,0,0.055,0.0103,0.000446,0.052,0.97,120.313,4,chicago-house,1
7d25Oab5IditBkf8XBnXeK,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,"Glancing at the Moon - 12"" Version",13,251373,False,0.686,0.705,7,-11.567,0,0.0453,0.0173,0.942,0.0744,0.769,113.012,4,chicago-house,1
3bX36CK7B1HCckuLzqIGkG,Mike Dunn;Mousse T.,My House From All Angles (Remixes),If I Can't Get Down - Mousse T.'s Funky Shizzle Mix,45,227265,False,0.837,0.934,0,-3.575,1,0.0876,0.0116,0.627,0.38,0.847,124.044,4,chicago-house,1
1EHtT3QtSwJH6TSCslqxTi,"Steve ""Silk"" Hurley;Vernessa Mitchell;Ricky Dillard;New G.","Best Of Silk Entertainment, Vol.1",Higher - Steve Silk Hurley Original 12 Inch,10,412186,False,0.833,0.782,1,-5.742,1,0.039,0.000471,0.0536,0.292,0.744,123.994,4,chicago-house,1
3VB9BjDImMxSw4x7uuEyyL,Paul Johnson,Feel The Music,About Your Love,13,296906,False,0.748,0.676,11,-9.932,0,0.055,2.75e-05,0.785,0.0566,0.627,121.364,4,chicago-house,1
3JO8mh6EARGqr60JiuKMkB,Ralphi Rosario;Xavier Gold,You Used to Hold Me,You Used to Hold Me - Kenny's Mix,18,417640,False,0.808,0.388,8,-15.766,1,0.046,0.00366,0.00162,0.075,0.602,123.167,4,chicago-house,1
0w6qaUDNVY5nMrejNTVELp,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,In Early May,12,306320,False,0.666,0.397,11,-14.295,0,0.216,0.0186,0.791,0.0932,0.697,216.108,4,chicago-house,1
1RhGNk4NTYWaAJxn2QS1TY,Bad Boy Bill;Nick Risk,Feeling Faded,Feeling Faded,6,155685,False,0.733,0.872,2,-4.032,1,0.0482,0.0771,0.859,0.0684,0.488,124.019,4,chicago-house,1
1xOlvxg5Wgi9ju3HBl7hIq,Sterling Void;DJ Spen;Reelsoul,It’s Alright (feat. Paris Brightledge),It’s Alright (feat. Paris Brightledge) - DJ Spen & Reelsoul Extended Mix,5,453870,False,0.766,0.729,0,-7.746,1,0.0556,0.0035,0.0619,0.0288,0.526,123.997,4,chicago-house,1
7AL9XnOoVPIwKabAELsHN2,Pal Joey,Loop-D-Loop #9,Goin 4 Mine,5,266013,False,0.853,0.541,1,-13.719,1,0.106,0.0387,0.66,0.278,0.679,98.131,4,chicago-house,1
1ZlhCwUMH0b2gKm8X5qNFg,Paul Johnson,The Groove I Have LP,The Groove Goes On - Original Mix,15,306624,False,0.781,0.916,10,-7.038,0,0.196,0.068,0.845,0.0777,0.548,129.034,4,chicago-house,1
7ChU9YePBc2Dbwm2YicNXR,Marshall Jefferson;Roy Davis Jr.;Umosia,Love Don't Let Me Down,Love Don't Let Me Down - Primal Auto Soul Mix,4,364760,False,0.74,0.361,10,-22.078,0,0.0687,0.185,0.308,0.0454,0.775,119.993,4,chicago-house,1
5duCfOc2Cr6nF1Sw6Unlzr,Ralphi Rosario,Greatest Hits,Suavesito,9,293680,False,0.799,0.638,1,-15.963,1,0.0583,5.67e-05,0.922,0.0638,0.627,127.862,4,chicago-house,1
3t7VXgubK0AzyKZNLIq1C7,Ten City,"THAT WAS THEN, THIS IS NOW",Under You,5,262733,False,0.663,0.57,2,-10.465,1,0.0304,0.0426,0.0122,0.281,0.687,103.287,4,chicago-house,1
3yCwAcJHUlK1BRHYNSnHPy,Cajmere;Dajae;Mark Grant,It's Time,I Need U '05 - Mark Grant Remix,5,363610,False,0.779,0.869,7,-6.42,1,0.103,0.00364,0.206,0.0936,0.672,124.007,4,chicago-house,1
5P8iZDHgfhaJCEQ9Xw5mzC,Fast Eddie,Jack to the Sound,Jack 2 the Sound,10,302903,False,0.811,0.911,0,-9.267,1,0.0821,9.67e-05,0.819,0.0679,0.823,124.206,4,chicago-house,1
7c0l07cYuWWhDh021JjsBx,Aaron Smith;Malik Hart,I Do,I Do - Aaron Smith's Original Mix,15,526354,False,0.696,0.694,10,-5.377,0,0.0487,0.048,0.229,0.0803,0.874,127.022,4,chicago-house,1
1uNNClZWKH0Ss0cv5pVM1e,J.M. Silk,Hold on to Your Dream (Bonus Track Version),Let the Music Take Control - House Mix,7,370040,False,0.834,0.875,1,-6.996,1,0.0513,0.0674,0.00267,0.37,0.899,119.634,4,chicago-house,1
3HkqYvL5Ap3gc6mbozpn5r,Bad Boy Bill;Alyssa Palmer,The Album,Falling Anthem,10,270013,False,0.818,0.709,0,-5.417,1,0.0358,0.00155,0.0424,0.0868,0.723,127.976,4,chicago-house,1
0M0ivubHU5IsOXBu9nYYMc,Mr. Fingers,I'm Strong,I'm Strong - Instrumental,6,319868,False,0.767,0.972,11,-7.847,1,0.0685,8.69e-06,0.898,0.0785,0.893,127.412,4,chicago-house,1
6DvvkGHg2STG7lVkKHKiwF,Mike Dunn;Dirty Channels,Natural High (Remixes),Natural High - Dirty Channels Remix,17,244133,False,0.846,0.903,2,-7.245,0,0.0418,0.00141,0.788,0.0786,0.925,126.005,4,chicago-house,1
7m3YpisHhBG2j98LXFngHP,Mr. Fingers,Cerebral Hemispheres,Cerebral Hemispheres,10,340117,False,0.81,0.463,0,-14.37,0,0.0936,0.0155,0.913,0.0907,0.56,119.998,4,chicago-house,1
2qypWWbZHZqTyArz5b9fCZ,Mark Farina,Mushroom Jazz 6 (Unmixed Online Version),Alive - Instrumental,26,288266,False,0.64,0.519,2,-10.886,1,0.06,0.0271,0.944,0.0769,0.478,190.051,4,chicago-house,1
0DwAc0Z8Td3jv5frUznqu1,Frankie Knuckles,Beyond The Mix,The Whistle Song,45,417706,False,0.71,0.616,0,-16.306,1,0.116,0.0344,0.225,0.0936,0.398,120.385,4,chicago-house,1
3eGovBod7F3kHHc3vQ4DwS,DJ Sneak;Tripmastaz;RareTwo Inc.,Flashback Volume 1,Some Oza Shit,7,378240,True,0.847,0.976,9,-5.969,0,0.0855,0.000591,0.566,0.175,0.423,125.001,4,chicago-house,1
2qkLenoEu66U6vR7Np7nWn,Pal Joey,Pal Joey Presents Hot Music,Dance - Dub Mix,19,271831,False,0.815,0.88,6,-8.342,0,0.0408,9.71e-05,0.94,0.0659,0.59,124.316,4,chicago-house,1
6srWGsyvfNmQHUFOW9WWV9,Marshall Jefferson;Josh Butler,"Heroes Of House, Pt.1",In Time - Butler's Dub Mix,10,371963,False,0.809,0.723,11,-8.415,0,0.0765,5.36e-05,0.899,0.337,0.224,124.995,4,chicago-house,1
76Ryt7A4iF3yU9EoBSeaw2,Jovonn,Goldtones,Flutes - 165th Street Mix,9,335003,False,0.836,0.746,0,-9.648,1,0.0756,0.0049,0.407,0.0879,0.637,120.906,4,chicago-house,1
4l3XlDSWF6rCx63tmUnjXz,Mark Farina;Homero Espinosa;Kid Enigma;King Kooba,I'm Lovin' It Remixed,I'm Lovin' It - Deep Dub,8,193991,False,0.803,0.855,9,-8.506,1,0.0384,9.45e-06,0.939,0.113,0.066,119.022,4,chicago-house,1
6ESRaxcp7REupnmyNYnJw0,"Fast Eddie;Steve ""Silk"" Hurley","The Chicago LP, Volume 3 of 4",Chicago House Scene - Freaky Mix Silk Extended Edit,6,290145,False,0.961,0.877,11,-5.38,0,0.151,0.00166,1.54e-05,0.275,0.365,117.507,4,chicago-house,1
4SmrBQ2kFVd3XoN7Y54It3,Mike Dunn;Mr. 69,4 To The Floor Radio Episode 008 (presented by Seamus Haji) [DJ Mix],Phreaky MF (Mike Dunn's Phreak MixX) - Mixed,14,199472,True,0.907,0.806,6,-7.072,1,0.0807,0.00211,8.46e-06,0.0882,0.506,117.514,4,chicago-house,1
35LGm4DN9k2R96cQMsndyr,Roy Davis Jr.,About Love (Remixes Part Two),About Love - Pezzner Remix,10,408659,False,0.796,0.485,1,-8.893,0,0.0622,8.02e-05,0.471,0.0737,0.814,124.994,4,chicago-house,1
3dYcemHuhEuy4tGtkbdyeP,Romanthony,Glasgow Underground 97:07,Bring U Up - Album Version [2015 Remaster],6,388293,False,0.867,0.585,11,-7.387,1,0.0982,0.000732,0.00712,0.0727,0.644,121.136,4,chicago-house,1
3hzaA9SCn3dlkLY6GR9MOY,Armando,The New World Order 3,Pleasure Dome,8,331386,False,0.817,0.929,6,-3.895,1,0.0668,0.00306,0.882,0.0405,0.81,131.49,4,chicago-house,1
280cE9bYquVlS7oSDHtC8D,Fingers Inc.,Another Side,Feelin' Sleazy,9,308160,False,0.87,0.641,11,-5.393,0,0.0629,0.00204,0.000302,0.0803,0.668,117.954,4,chicago-house,1
3v4BXlbV6FOzifaA5NboOW,Robert Hood,Protein Valve (Re-Plant / Edits),Protein Valve - Edit 1,8,313318,False,0.763,0.88,1,-8.743,1,0.0478,0.0241,0.931,0.2,0.0531,131.076,4,chicago-house,1
0o9W7cwJAv0VxrT02I5vCN,Roy Davis Jr.,About Love (Solid Groove Remix),About Love - Solid Groove Remix,7,398041,False,0.882,0.658,7,-7.811,1,0.232,0.000318,0.5,0.0746,0.767,124.997,4,chicago-house,1
59nuryEQhpUbAeXDZZYira,Cajmere;Dajae,Too Underground For The Main Stage,Satisfy - Original Mix,21,394443,False,0.843,0.388,6,-8.248,1,0.0762,0.000155,0.84,0.0509,0.719,122.003,4,chicago-house,1
2yQZ2mthJlhZlMdg5yAf80,Fast Eddie,Eddie's Gang / Behind Eddie's Groove,Eddie's Gang,8,345468,False,0.885,0.919,11,-8.825,0,0.0469,0.00358,0.446,0.0456,0.944,127.996,4,chicago-house,1
2JTctTRQd5ZMyqmepVjOH2,Paul Johnson,Various Artists 01,Everybody Have A Good Time,8,408706,False,0.705,0.797,2,-6.962,1,0.0285,6.13e-05,0.0104,0.32,0.77,127.996,4,chicago-house,1
2YUb9pLkzjFYUOcCUCuHwd,Joe Smooth,He'll Lift You Up (Double Mix),He'll Lift You Up (feat. Kookie Scott) [Joe Smooth Vocal Mix],12,512559,False,0.763,0.736,0,-11.274,1,0.0346,0.00164,0.00379,0.309,0.729,125.989,4,chicago-house,1
6VRSdj6MWeoGe0TIfEbdlg,Pal Joey,Loop-D-Loop #1,Here It Is,7,288613,False,0.806,0.601,6,-13.054,1,0.103,3.88e-05,0.823,0.185,0.776,123.868,4,chicago-house,1
2o7D2eLr9usb5ukj5DJdGb,Tyree,Coast2coast: Karizma,Hardcore Hiphouse,5,288853,False,0.829,0.771,0,-9.116,0,0.147,0.0805,0.832,0.106,0.389,123.625,4,chicago-house,1
2dHCfHPFdccesaPhiisAed,Frankie Knuckles;Adeva,Welcome To The Real World,Keep It Real,15,284560,False,0.701,0.79,0,-10.226,0,0.0369,0.0101,0.000237,0.142,0.851,120.506,4,chicago-house,1
1eB8M8Am73gQ45agjivkHL,DJ Pierre,I Am Acid,I Am Acid - Original Mix,6,462857,False,0.667,0.946,10,-7.969,1,0.0822,0.088,0.287,0.109,0.0855,126.01,4,chicago-house,1
6X6HvqcAThorTz88ereWUF,Marshall Jefferson;Wh0;El Boogie,Family (feat. El Boogie),Family (feat. El Boogie),14,151967,False,0.694,0.817,9,-4.754,0,0.0358,0.000352,0.0,0.0848,0.803,121.987,4,chicago-house,1
3TsleG9HYzdr17dJmSONdA,Joe Smooth;Groove Armada,Promised Land (Groove Armada Remix),Promised Land - Groove Armada Extended Remix,7,430755,False,0.779,0.694,11,-6.098,1,0.049,0.000167,0.135,0.0675,0.24,125.996,4,chicago-house,1
37nppJzOgypngu1szTRD06,DJ Pierre;Monkey Safari;Chic Loren,I Feel Love (Monkey Safari Remix),I Feel Love - Monkey Safari Remix,32,556908,False,0.771,0.618,10,-9.995,0,0.0521,0.00783,0.916,0.103,0.0765,124.992,4,chicago-house,1
0U0C5MtkWo1cuzph413TCQ,Mr. Fingers,Vault Sessions 1,Electronic Debris,9,410794,False,0.802,0.837,2,-9.169,1,0.0376,0.0313,0.859,0.103,0.268,123.002,4,chicago-house,1
0ODktM8J48ucTIrvgak5q7,Larry Heard,Missing You,Missing You - Jazz Cafe Mix,10,450893,False,0.803,0.364,6,-12.557,0,0.0646,0.0686,0.761,0.123,0.879,116.006,4,chicago-house,1
1wC1QmgIXk53Dv9VDKkrCw,Christina Perri,Sad Girls,the lonely,0,233480,False,0.236,0.269,7,-9.61,0,0.0299,0.573,0.000274,0.101,0.0681,81.254,4,rock,1
1VyiUi0mRnSKgtHa5dBoUd,The Strumbellas,Hope,Spirits,64,203653,False,0.556,0.657,0,-6.075,1,0.0265,0.17,0.0,0.113,0.79,80.529,4,rock,1
5zQrU0nJoVT6rzKsxlvE80,Keane,Sad Covers 2022,With Or Without You - Jo Whiley Show - BBC Live Session,3,212333,False,0.395,0.382,2,-10.689,1,0.0329,0.918,1.96e-05,0.719,0.0582,108.082,4,rock,1
4HlFJV71xXKIGcU3kRyttv,Train,"Save Me, San Francisco (Golden Gate Edition)","Hey, Soul Sister",82,216773,False,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,4,rock,1
6TEftSkmWdTm1EpThnwqh6,Imagine Dragons,Mercury - Acts 1 & 2,Wrecked,73,244004,False,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,4,rock,1
2HZLXBOnaSRhXStMLrq9fD,Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,rock,1
0FB5ILDICqwK6xj7W1RP9u,The Script,#3 Deluxe Version,Hall of Fame,60,201093,False,0.511,0.872,10,-4.414,1,0.0491,0.0807,0.0,0.0975,0.511,84.953,4,rock,1
5rDrZXgrZ6iKxE6jDO2mFD,Twenty One Pilots,Happy Commute,House of Gold,0,163880,False,0.68,0.694,0,-7.234,1,0.0435,0.445,0.0,0.209,0.851,114.945,4,rock,1
5Cgxae0bSnra1V8laWLcCq,Red Hot Chili Peppers,Session Acoustique,My Friends,5,248640,False,0.303,0.71,0,-3.545,1,0.0292,0.00575,0.00152,0.131,0.327,162.657,4,rock,1
4RCWB3V8V0dignt99LZ8vH,Plain White T's,All That We Needed,Hey There Delilah,80,232533,False,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,4,rock,1
4JiEyzf0Md7KEFFGWDDdCr,Guns N' Roses,Use Your Illusion II,Knockin' On Heaven's Door,79,336000,False,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,rock,1
3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock,1
7wMq5n8mYSKlQIGECKUgTX,The Script;will.i.am,#3 Deluxe Version,Hall of Fame (feat. will.i.am),80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,4,rock,1
6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Honeymoon,Cloud 9,79,147350,False,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,4,rock,1
3ROAkyTbzbruUrss9KT97k,Christina Perri,Christmas Music - Holiday Hits,Merry Christmas Darling,0,200240,False,0.544,0.291,0,-13.898,1,0.0274,0.714,0.000288,0.0963,0.168,75.945,4,rock,1
0zkArhVIqihmqoj00hM56j,Fleetwood Mac,OK Boomers - Top Tunes,Tusk - 2018 Remaster,1,218866,False,0.611,0.786,9,-11.856,0,0.0841,0.227,0.836,0.168,0.917,180.773,4,rock,1
5hljqZrl0h7RcIhUnOPuve,Arctic Monkeys,The Car,Sculptures Of Anything Goes,44,239151,False,0.591,0.309,4,-11.087,0,0.0287,0.704,0.0122,0.102,0.257,71.573,4,rock,1
5fClRRa7P9nPIpstj50veV,Arctic Monkeys,The Car,Mr Schwartz,40,210012,False,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,4,rock,1
0fiijtFXDJ9MOVwgSaEQJ5,Andy Grammer,Naïve,Don’t Give Up On Me,51,196187,False,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,4,rock,1
6fNhZRFEkBfgW39W3wKARJ,Bastille,Bad Blood,Pompeii,76,214147,False,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,4,rock,1
42Jkqzhm5Y7ab7f1d22GTq,Andrés Calamaro;Sebastian Yatra;Leiva;Ivan Ferreiro,Pañuelos al viento,Paloma,3,285024,False,0.727,0.382,9,-9.145,1,0.0314,0.809,0.0,0.0998,0.828,115.003,4,rock,1
08mG3Y1vljYA6bvDt4Wqkj,AC/DC,Back In Black,Back In Black,85,255493,False,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4,rock,1
5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Wiped Out!,Daddy Issues,87,260173,False,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,4,rock,1
09DBu6VDEuHlHii5zeDLEY,Bastille,Emo Christmas 2022,Merry Xmas Everybody - For Nest Audio Sessions,0,193826,False,0.56,0.394,2,-9.129,1,0.0307,0.365,0.0,0.213,0.382,122.878,4,rock,1
6YhmCXNLuVzvfc44ZB1uhM,The Police,On air 70's Hits,Message In A Bottle - Remastered 2003,3,290280,False,0.568,0.808,1,-7.042,0,0.0378,0.0327,1.08e-05,0.218,0.849,151.12,4,rock,1
34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",77,215133,False,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,4,rock,1
38h5gL20FSZ9jBuhHuSOBe,James Blunt,Merry Christmas,Wisemen,2,221773,True,0.635,0.701,10,-5.969,1,0.0268,0.253,4.91e-05,0.165,0.633,151.894,4,rock,1
29LrDIgsXhcQqlEbtKL7Fz,Panic! At The Disco,All Out Alternative,I Write Sins Not Tragedies,5,187613,False,0.565,0.792,9,-4.983,0,0.132,0.0913,0.0,0.114,0.639,170.076,4,rock,1
7l0RDBx1upgIHwwMSRunGE,The Police,Halloween Songs | Witches Hour,Behind My Camel - Remastered 2003,1,173600,False,0.509,0.326,0,-9.59,0,0.0254,0.0618,0.805,0.293,0.229,86.829,4,rock,1
5AxRST0P1xkTHjxSs9YGQQ,Imagine Dragons;JID;Arcane;League of Legends,Arbeitsmusik Herbst/Winter 2022/2023,Enemy - from the series Arcane League of Legends,0,173381,False,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4,rock,1
1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,rock,1
1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Evolve,Thunder,85,187146,False,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,4,rock,1
50nSJ4OU2clW8rUnVDEKrC,Christina Perri,Music for Rainy Days,Jar of Hearts,0,246587,False,0.373,0.348,3,-6.142,1,0.0314,0.728,0.0,0.12,0.0899,74.885,4,rock,1
3nqqDo8CcCLke3ZoTgiOKf,The Script,The Script,The Man Who Can't Be Moved,75,241373,False,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,4,rock,1
57RA3JGafJm5zRtKJiKPIm,Wallows;Clairo,Nothing Happens,Are You Bored Yet? (feat. Clairo),80,178000,False,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4,rock,1
37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Dire Straits,Sultans Of Swing,81,348400,False,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,4,rock,1
3Xfg7AegXaDLoD5GOUMf2e,STARSET,Transmissions (Deluxe Version),My Demons,73,288036,False,0.274,0.652,5,-6.196,0,0.0625,0.00768,6.42e-05,0.108,0.1,173.008,4,rock,1
2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Hunting High and Low,Take on Me,85,225280,False,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4,rock,1
3DamFFqW32WihKkTVlwTYQ,Owl City,Ocean Eyes,Fireflies,79,228346,False,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,4,rock,1
3yUcJwYu7fXAfqMj9krY6l,Dido,No Angel,Thank You,74,218360,False,0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4,rock,1
3MrRksHupTVEQ7YbA0FsZK,Europe,The Final Countdown (Expanded Edition),The Final Countdown,78,310333,False,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,4,rock,1
0NrXd3e8BRWhpyy9nsDQLF,Kaiser Chiefs,Employment,Modern Way,56,243626,False,0.536,0.764,1,-5.174,0,0.0393,0.0302,1.06e-05,0.104,0.294,147.585,4,rock,1
0puCOCSanni13tgXPVq192,The Cranberries,Los Clásicos del Pop 90s,Ode To My Family,1,270786,False,0.365,0.517,7,-6.635,1,0.0243,0.0622,0.0,0.265,0.0777,93.862,4,rock,1
7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,Follow You / Cutthroat,Follow You,73,175643,False,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,4,rock,1
0qMip0B2D4ePEjBJvAtYre,LiSA,LEO-NiNE,紅蓮華,74,237586,False,0.541,0.977,4,-2.828,0,0.157,0.00321,5.13e-05,0.0796,0.263,134.938,4,rock,1
5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Night Visions,Demons,84,177506,False,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,4,rock,1
0RiwdaRaTefCfqsmk5AxvD,The Beach Boys,Christmas Songs 2022,Little Saint Nick - 1991 Remix,1,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock,1
2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock,1
0nNIpB8Rq3HTTE1ULbtFKs,Fleetwood Mac,80's,Everywhere - 2018 Remaster,0,223253,False,0.74,0.465,4,-10.85,1,0.0325,0.253,0.0107,0.0927,0.682,114.957,4,rock,1
4Tt6GiWS2V9sQjZjS2xjp2,Andy Grammer,Magazines Or Novels,"Honey, I'm Good.",48,199263,False,0.754,0.802,9,-6.424,1,0.0551,0.0349,0.0,0.335,0.583,122.026,4,rock,1
6NDhsCV7nxJeDsOpM1cPUk,Oliver Tree,Top of the Rock,I Hate You,4,162877,False,0.737,0.67,9,-6.448,1,0.0985,0.00474,0.0,0.0922,0.525,75.981,4,alternative,1
2MLHyLy5z5l5YRp7momlgw,Weezer,Weezer (Green Album),Island In The Sun,78,200306,False,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4,alternative,1
0AUyNF6iFxMNQsNx2nhtrw,grandson,Blood // Water,Blood // Water,75,216720,False,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,4,alternative,1
2pyjbGTpJCPjMYwCbdymiF,Ruel,Dazed & Confused,Dazed & Confused,67,189608,False,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,3,alternative,1
60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,alternative,1
5FUU4A7OkQWMN3SW6RcXCt,Bella Poarch;Grimes,Dolls EP,No Man's Land (feat. Grimes),59,128871,True,0.85,0.672,5,-4.817,0,0.0388,0.246,0.0,0.718,0.606,105.998,4,alternative,1
42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,False,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,alternative,1
2UCoAOZGk6a4BHUBzlvfAO,The Killers;Armin van Buuren;Benno De Goeij,Beats Electro Mood,Human - Armin van Buuren Dub Remix,1,445000,False,0.64,0.821,7,-5.789,0,0.0732,0.00122,0.145,0.203,0.624,135.478,4,alternative,1
20Q75JEtoaoEbqA2w8xJO6,Snoh Aalegra,HÖST,LOST YOU,1,177720,True,0.445,0.468,5,-8.106,0,0.0702,0.524,0.000849,0.112,0.444,87.803,4,alternative,1
73vIOb4Q7YN6HeJTbscRx5,Oliver Tree;Robin Schulz,Miss You,Miss You,87,206000,True,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4,alternative,1
07rz54LA3Y2lagmY0DnChZ,Linkin Park,A Thousand Suns,Iridescent,42,296560,False,0.484,0.727,0,-6.107,1,0.0358,0.198,0.00204,0.107,0.216,120.066,4,alternative,1
1wPUjPJB5U49st6rPTdhT1,GAYLE,Autumn Hits,abcdefu (chill),0,176765,True,0.554,0.429,1,-7.687,0,0.0334,0.0405,0.0,0.23,0.195,112.899,4,alternative,1
68UU9oaQtMDnh6PRlW842H,Princess Nokia,Everything Sucks,I Like Him,66,132453,True,0.893,0.579,9,-8.995,1,0.113,0.0641,0.000121,0.215,0.611,133.018,4,alternative,1
1foMv2HQwfQ2vntFf9HFeG,Gorillaz,Plastic Beach,Rhinestone Eyes,80,200173,False,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,4,alternative,1
02gGfhPHk5NuN0mgbKpU4Y,GAYLE,ur just horny,ur just horny,58,178787,True,0.529,0.897,1,-4.713,0,0.0726,0.221,0.0,0.0399,0.885,180.118,4,alternative,1
7DCQIOmpGV4nkHx7DQckJS,Jesse,&,Bloom Later,66,160306,False,0.513,0.318,0,-10.451,1,0.0314,0.796,0.0,0.177,0.249,81.923,3,alternative,1
7JIIY2oDPFkURYMCLJuzhe,Dominic Fike;Zendaya,"Elliot's Song (From ""Euphoria"" An HBO Original Series)","Elliot's Song - From ""Euphoria"" An HBO Original Series",70,150320,False,0.394,0.327,4,-14.291,1,0.114,0.849,0.0,0.125,0.411,93.358,4,alternative,1
3LhGRE7ZNOEZhrqazWMYRI,The Score,ATLAS (Deluxe),Money Run Low,61,185466,False,0.651,0.933,7,-3.978,0,0.0457,0.0203,0.0,0.306,0.798,134.048,4,alternative,1
7xcqbjV2NfxlnJzqdRuO7E,Kavinsky;The Weeknd,Kiss Land (Deluxe),Odd Look,55,252853,False,0.627,0.897,10,-3.647,0,0.0504,0.246,0.0,0.117,0.257,104.947,4,alternative,1
